19.7,0.5
6.0,10.0
10.9,10.1
16.8,13.7
4.3,7.1
7.6,12.7
6.3,7.3
10.7,6.8
1.7,18.8
14.2,6.5
11.6,15.4
7.9,19.8
1.6,15.9
9.6,3.8
2.5,1.5
9.4,1.0
2.6,14.6
19.9,11.3
16.4,13.2
6.8,3.9
0.2,1.8
15.7,7.5
9.3,12.0
3.6,6.1
3.1,4.6
14.6,8.7
9.9,6.0
2.4,0.0
19.0,7.3
10.5,0.9
4.4,10.4
10.0,7.2
18.7,12.5
9.1,9.9
16.9,3.9
10.2,3.3
18.7,6.9
10.6,10.2
16.3,4.9
13.0,5.5
3.5,10.0
12.8,4.6
18.5,9.2
2.0,19.9
15.6,9.8
3.2,7.7
4.7,16.1
2.7,15.5
12.3,5.1
6.1,15.7
19.1,16.8
5.0,15.0
4.9,9.6
0.4,5.3
19.5,0.6
19.0,2.4
6.6,18.7
7.8,9.9
0.1,16.3
15.4,11.3
19.5,3.9
3.5,7.4
17.6,6.5
17.8,15.6
19.2,15.1
6.0,6.5
17.0,2.3
6.5,5.0
13.3,2.3
5.3,12.0
7.4,14.6
6.4,0.4
18.5,13.6
9.4,6.6
16.3,12.8
13.0,14.0
10.2,2.1
5.4,16.7
2.4,16.2
2.2,7.7
4.1,8.0
2.9,14.9
12.9,3.3
7.8,0.5
11.0,17.9
20.0,3.2
18.4,5.8
5.9,3.2
0.9,2.6
12.3,12.2
8.2,9.5
8.5,18.9
16.7,19.3
3.5,2.6
7.2,3.0
5.5,15.8
8.7,2.6
7.3,5.0
0.7,6.1
3.7,8.5
12.6,14.8
19.1,11.6
8.5,0.1
13.4,10.6
3.5,9.3
19.8,9.3
10.0,9.1
15.1,7.8
7.2,8.3
9.0,5.0
1.0,8.3
10.4,4.6
13.8,18.2
13.4,13.5
0.1,3.7
6.3,12.2
1.6,9.7
3.5,16.2
6.3,14.2
11.2,14.6
12.3,6.4
8.5,13.5
8.0,12.8
0.2,4.7
7.7,2.5
16.6,7.2
10.5,18.8
1.3,13.2
13.4,10.0
13.4,8.7
3.0,5.4
8.7,11.2
2.6,0.7
15.7,1.8
0.7,0.0
15.4,16.5
14.0,9.3
8.9,8.9
3.8,2.1
20.0,13.9
6.3,0.5
5.2,13.6
12.0,14.7
0.2,12.6
12.4,10.4
3.2,12.1
17.6,15.4
5.3,18.3
17.0,3.0
10.8,2.4
14.6,8.8
3.9,2.3
18.4,7.9
10.5,5.3
2.9,17.7
4.3,7.7
3.5,5.5
3.6,5.0
2.6,8.5
2.3,8.4
11.1,18.4
17.6,19.5
8.4,14.0
5.5,7.7
11.3,7.5
18.5,0.1
3.1,17.9
17.9,11.2
6.5,10.3
15.4,19.6
11.6,6.1
19.9,19.1
10.5,5.5
17.9,15.4
13.3,4.8
16.2,1.3
15.1,18.5
13.1,14.7
17.2,5.1
9.1,8.5
14.2,16.3
11.4,2.5
3.5,8.4
6.1,3.3
5.7,8.4
15.7,17.8
5.7,2.7
12.7,16.0
13.6,10.0
14.4,19.0
8.8,8.1
0.5,15.5
1.0,15.1
3.1,17.4
15.9,17.8
12.7,0.5
17.0,3.8
1.1,12.8
17.3,6.5
12.3,5.4
8.6,4.2
19.4,6.3
13.0,17.3
11.0,7.5
13.9,4.0
14.9,13.4
4.8,8.2
9.1,11.9
5.2,7.7
2.2,6.4
8.9,10.9
6.4,16.7
16.7,17.4
20.0,3.4
13.5,10.7
0.5,19.3
10.4,10.7
9.8,19.0
4.3,9.7
3.3,17.4
13.0,5.0
15.6,14.5
0.3,12.6
12.1,0.5
6.2,15.5
19.1,4.2
16.3,13.1
17.2,17.8
0.6,14.9
6.6,13.3
7.3,18.0
16.9,11.0
12.0,2.8
12.3,0.2
2.4,7.6
6.2,3.0
15.9,5.9
14.8,0.4
15.2,5.1
9.1,17.8
19.5,10.9
13.7,6.7
8.6,12.5
1.7,17.6
17.4,19.5
15.0,8.5
0.8,6.3
6.4,3.6
17.6,0.9
5.9,11.6
15.0,6.9
19.2,7.0
3.9,7.8
14.5,10.3
19.5,16.2
2.8,10.8
4.5,16.0
15.2,3.2
7.9,17.9
18.7,5.0
16.5,1.0
0.8,14.6
12.4,15.4
19.7,3.8
15.3,3.6
9.0,1.9
8.9,3.9
6.1,2.0
8.8,14.4
0.2,7.9
5.6,2.7
8.8,6.2
4.7,11.2
19.7,2.0
7.8,18.2
8.7,11.5
16.6,13.5
7.5,9.0
7.2,9.1
19.1,19.2
19.1,13.8
10.3,16.2
10.8,10.5
5.2,17.5
7.4,1.6
2.4,19.7
5.4,19.8
12.3,5.4
12.7,9.2
1.4,12.4
17.5,1.5
14.6,13.4
3.9,4.2
1.3,19.4
18.5,5.8
11.1,12.6
12.7,11.7
18.4,7.9
17.3,6.3
3.8,1.5
14.5,13.6
1.0,4.6
12.2,13.2
17.3,2.8
14.2,12.7
18.2,15.1
11.0,7.5
1.6,16.1
5.7,14.5
13.9,14.7
18.1,4.3
19.1,14.9
2.7,15.7
17.4,13.9
7.2,14.8
6.1,18.6
6.2,3.9
18.5,16.4
2.9,4.1
14.9,8.2
3.0,12.6
3.9,1.9
12.0,15.4
1.6,3.3
9.8,4.6
16.4,3.9
3.4,16.2
4.0,18.5
6.5,15.9
9.4,9.4
8.7,2.8
5.7,3.9
3.6,11.8
18.8,5.7
3.9,11.0
9.8,16.1
2.5,18.3
0.2,8.6
5.9,12.3
9.6,7.2
18.3,3.5
2.0,8.5
16.4,9.8
12.9,10.1
4.0,10.9
18.0,18.2
6.8,0.0
11.0,3.6
19.0,15.1
15.5,12.5
7.7,1.8
5.6,6.4
4.4,13.8
15.8,11.0
6.2,4.0
8.9,12.1
5.7,15.9
11.0,20.0
8.0,9.0
4.5,2.5
5.9,11.6
15.5,19.2
2.9,18.6
12.3,1.5
4.5,17.1
5.5,12.0
16.6,6.1
8.4,9.8
8.9,9.2
1.5,17.1
10.3,4.1
0.0,19.9
19.8,1.2
16.9,10.3
12.1,13.8
11.9,15.9
15.7,20.0
1.9,13.4
17.7,0.4
8.3,14.7
15.4,20.0
18.6,2.1
16.6,10.8
4.6,10.5
17.9,0.0
19.4,3.2
15.9,7.5
19.2,6.0
17.7,4.3
19.9,15.6
16.9,3.8
14.0,9.1
14.6,13.5
10.4,11.3
10.5,7.6
7.8,16.6
0.5,10.8
2.6,14.9
16.5,9.8
3.0,14.4
2.8,3.0
2.4,3.5
19.4,5.8
11.3,5.5
19.5,14.6
16.6,1.0
9.3,19.4
2.5,19.0
0.6,15.9
13.2,0.1
10.8,19.8
19.7,4.9
14.7,13.2
7.6,9.3
4.6,9.3
15.0,19.9
1.1,5.4
0.2,15.6
6.2,18.0
3.3,5.4
11.4,8.4
7.5,6.2
13.3,7.0
4.8,7.7
19.2,17.1
0.4,5.0
0.5,16.6
18.2,17.3
16.3,5.7
3.8,9.6
14.4,5.2
5.7,3.6
10.5,3.0
6.5,1.9
6.1,12.6
11.5,11.4
7.8,17.9
2.1,15.7
14.2,2.5
0.5,11.2
8.0,6.7
9.3,13.3
8.9,1.2
12.2,14.5
2.2,5.5
2.1,14.4
4.3,13.7
4.3,17.0
15.9,12.2
18.9,11.9
8.9,0.5
2.4,6.8
19.9,9.6
4.6,11.9
11.4,11.3
11.9,4.9
4.7,7.1
11.3,4.1
1.6,17.6
5.3,8.1
14.1,18.4
4.1,16.4
19.2,3.9
13.2,13.5
6.2,0.8
9.8,18.2
9.2,13.4
10.7,11.7
19.8,6.3
19.3,6.4
14.5,1.5
17.2,13.3
12.0,4.6
8.8,8.8
11.1,11.4
5.3,19.8
2.2,19.0
3.9,2.9
2.0,17.2
10.0,12.8
11.6,14.8
13.2,4.5
4.3,4.2
15.9,16.5
16.7,14.8
18.6,19.8
17.9,17.8
15.3,10.2
19.7,17.6
18.3,16.2
3.4,16.5
7.0,0.4
1.2,1.9
9.2,9.1
6.6,10.0
16.8,18.8
19.2,7.2
1.6,10.0
17.8,12.6
19.7,7.8
7.0,18.3
2.4,18.8
3.8,19.3
11.3,2.0
16.5,13.5
2.2,17.1
8.3,17.9
4.5,12.2
8.4,10.5
12.3,3.6
8.0,11.3
3.4,14.0
12.0,1.5
15.9,7.4
4.2,17.4
10.0,17.8
13.3,4.4
12.4,12.8
2.5,7.0
2.9,2.8
2.7,15.9
10.2,6.6
16.1,18.9
10.5,11.3
11.9,18.5
8.0,16.6
8.8,16.5
17.7,12.4
15.3,6.5
7.4,17.6
0.3,7.0
12.0,18.2
12.1,0.5
5.3,12.4
9.8,4.3
5.3,16.5
7.1,9.0
4.7,0.1
3.5,9.1
20.0,17.0
2.4,10.5
10.4,16.2
16.7,1.5
1.2,1.2
11.3,5.0
16.7,14.8
19.3,6.9
9.6,15.4
2.1,18.0
5.3,1.9
6.0,1.5
14.6,19.6
5.8,14.3
0.3,11.5
12.5,4.7
8.0,5.0
17.0,11.1
0.4,4.1
3.6,13.0
7.1,11.7
19.5,3.7
1.6,2.8
2.8,13.1
18.1,13.2
8.3,19.1
2.4,14.2
13.1,12.2
7.9,5.9
2.8,2.4
17.5,13.3
0.3,8.0
14.8,4.2
5.5,0.2
10.2,9.2
16.6,13.3
15.4,6.9
18.7,18.6
12.6,3.0
11.4,2.3
13.2,19.1
18.5,3.6
13.5,5.0
11.5,16.1
13.7,4.0
5.5,17.7
15.6,17.7
19.8,7.2
9.9,15.7
18.3,7.9
6.9,4.5
11.4,14.7
10.4,3.9
19.5,5.0
17.8,6.9
2.7,2.7
16.1,0.3
8.0,13.6
10.7,0.8
16.1,3.0
16.8,11.6
5.3,0.4
15.2,6.8
13.1,14.1
3.8,6.1
13.4,8.0
6.3,0.5
7.9,19.6
4.5,7.6
12.5,1.4
0.5,9.1
10.3,11.4
7.0,1.5
6.8,17.8
8.6,10.7
16.0,8.2
9.8,10.3
17.1,6.1
17.7,8.4
10.3,2.7
8.9,5.9
5.2,0.0
10.9,5.4
13.7,9.6
6.5,4.3
5.0,16.6
12.0,15.2
15.3,11.0
1.1,6.6
10.5,15.3
2.0,19.4
10.7,18.3
5.9,11.6
14.6,18.4
8.1,0.3
6.7,7.3
7.7,2.4
5.6,9.9
7.8,4.6
14.4,10.8
7.2,11.6
11.8,8.1
5.0,14.4
9.3,0.8
9.3,18.4
1.4,18.9
3.6,14.9
18.0,19.5
6.1,16.4
4.2,17.3
15.9,3.7
8.5,5.5
7.3,1.5
0.3,2.4
10.7,6.4
14.5,6.4
18.2,18.1
5.3,19.3
3.2,12.3
3.0,6.0
2.8,1.3
5.8,11.3
2.4,8.5
4.7,18.6
8.3,15.4
18.7,19.4
8.1,11.0
1.5,4.5
16.5,1.6
8.5,8.7
7.5,3.3
10.1,5.1
3.7,16.9
9.4,14.9
16.3,12.9
14.4,13.7
14.1,7.0
16.8,4.7
1.2,14.9
15.9,5.0
14.6,5.4
9.3,8.8
6.0,10.0
7.5,9.7
8.0,17.1
18.7,5.3
1.4,6.4
11.5,7.0
19.3,17.1
11.1,5.6
15.3,3.1
18.3,6.4
2.8,7.2
6.0,11.1
6.7,17.8
0.9,1.3
7.0,0.9
5.4,6.0
2.8,5.3
18.9,4.1
11.0,0.6
11.1,4.4
16.4,4.5
12.2,14.6
0.2,13.6
1.4,17.6
15.1,0.2
16.7,18.0
18.8,10.5
7.2,1.8
10.5,18.8
