8.2,0.8
5.0,15.9
3.0,7.4
9.5,0.5
3.4,10.0
8.9,10.5
3.7,7.3
3.2,11.7
14.2,10.3
11.2,4.4
12.8,11.9
5.4,15.8
15.4,1.8
17.6,16.5
10.0,2.2
7.0,4.5
7.0,17.3
5.0,15.3
2.3,5.2
0.6,4.2
7.0,1.7
0.3,6.0
19.0,6.9
17.7,17.8
0.5,18.3
9.1,18.6
2.1,9.5
10.8,8.8
10.5,5.7
15.0,19.0
12.9,17.4
8.0,4.4
19.3,17.6
2.3,13.6
15.8,0.7
9.8,19.8
5.1,16.4
4.1,3.8
8.8,8.6
4.9,4.2
14.6,1.6
12.2,11.9
15.9,11.2
9.7,16.6
4.0,11.5
13.9,7.4
17.5,5.0
6.7,11.7
17.5,14.3
15.3,15.4
15.1,15.3
3.8,18.3
5.7,5.5
8.8,6.9
2.6,18.5
15.7,19.3
13.2,16.8
19.2,15.6
11.7,19.6
5.3,5.8
18.4,19.4
15.4,16.3
18.7,2.9
9.2,4.6
2.7,19.2
17.7,8.0
16.2,13.9
1.2,8.8
9.0,8.3
2.8,6.9
11.3,5.2
10.3,7.6
10.6,2.9
2.3,17.3
12.2,0.1
13.7,6.5
14.0,14.3
1.8,13.5
1.5,6.2
16.3,3.8
19.9,10.5
9.3,8.0
16.6,4.5
8.4,9.9
17.5,5.5
18.2,12.4
2.2,15.6
2.8,15.6
9.4,9.8
19.9,6.2
13.0,4.9
19.1,11.9
14.8,20.0
1.6,5.4
1.8,14.5
14.8,6.6
17.3,5.2
8.1,0.7
13.5,5.9
18.3,19.9
13.8,12.2
11.8,8.2
12.4,11.9
5.5,14.4
16.3,2.7
15.6,3.7
14.8,15.0
18.4,13.4
19.4,18.4
16.6,1.9
8.9,14.8
8.0,1.1
9.4,7.2
17.7,7.3
3.4,11.4
17.9,14.0
3.9,9.9
10.7,2.8
18.6,8.3
17.4,5.6
5.3,13.5
14.8,16.1
12.2,12.4
19.1,13.8
0.5,13.4
19.8,11.4
8.7,17.2
18.2,10.9
13.5,12.5
8.5,9.7
18.3,6.9
15.5,11.1
11.6,7.8
4.1,14.7
4.2,6.4
16.5,8.7
14.2,3.9
15.1,19.6
3.5,9.6
8.6,18.1
19.5,8.9
4.9,1.6
11.2,6.6
18.3,6.4
2.2,4.3
18.4,7.0
7.8,1.4
6.0,15.4
6.8,13.6
11.3,14.0
0.3,7.1
16.7,14.8
1.2,17.4
2.2,13.5
12.1,15.4
4.4,12.1
5.1,6.6
11.5,11.6
18.1,11.2
8.9,10.3
3.5,1.1
16.2,3.9
11.8,3.9
3.6,9.3
16.4,6.6
18.2,9.8
19.3,12.1
13.2,10.6
14.6,17.6
9.2,9.1
16.9,3.9
2.3,11.0
2.6,8.3
10.6,3.5
3.6,13.9
3.5,19.4
14.1,11.5
5.9,16.1
10.5,12.3
4.0,0.6
10.0,15.2
17.4,12.3
0.9,13.2
9.2,17.1
15.8,13.6
17.7,2.3
15.5,13.0
11.0,11.1
3.7,18.9
17.1,2.8
15.4,10.3
4.7,14.5
11.0,11.4
10.1,19.4
15.8,1.9
16.6,1.2
10.7,19.0
15.3,7.0
3.0,18.0
5.0,13.5
4.0,6.3
7.9,16.9
0.8,14.3
3.5,7.9
12.3,12.0
17.8,7.2
3.7,19.5
5.3,13.7
5.1,19.8
11.3,10.2
0.6,1.4
1.1,19.5
7.7,0.1
11.8,5.9
9.2,3.3
11.0,4.3
0.8,12.5
5.0,10.5
17.5,20.0
17.8,17.8
2.1,12.7
19.6,2.8
11.5,4.1
19.4,2.7
0.8,1.2
9.3,18.4
11.5,8.2
8.1,10.7
20.0,11.8
1.8,12.0
15.8,17.2
2.0,4.6
18.1,13.0
13.0,1.9
0.6,10.3
10.7,3.6
0.0,2.4
12.7,15.2
3.3,5.3
16.8,6.7
0.4,3.6
10.4,15.4
16.8,11.0
7.6,4.4
0.5,7.8
12.9,7.3
14.9,17.0
14.5,19.5
17.1,15.9
0.3,18.4
2.9,16.1
2.9,5.3
12.0,12.6
0.3,0.2
8.3,15.9
17.1,19.0
2.5,16.0
16.1,0.5
16.4,16.4
6.0,5.0
19.2,15.3
14.7,0.8
16.8,7.3
8.8,17.4
6.8,16.6
13.2,8.8
4.3,4.5
15.5,16.6
7.9,8.8
8.1,11.9
7.2,15.4
2.1,19.7
1.8,12.5
6.9,18.7
15.7,15.0
9.9,0.8
7.4,8.3
11.0,0.6
18.4,17.4
10.5,18.1
7.0,2.8
14.5,12.9
2.9,14.3
10.5,3.1
5.1,4.3
11.2,9.2
19.6,9.7
13.9,9.7
18.3,0.4
4.0,3.7
9.2,5.8
0.1,10.2
17.6,10.0
6.3,9.3
7.2,12.9
6.6,7.0
7.8,13.3
2.1,7.5
6.4,7.3
5.7,19.5
10.9,18.6
16.4,11.7
11.3,13.6
16.4,1.3
1.2,17.8
3.2,5.6
4.3,4.3
16.0,11.2
10.2,1.4
0.1,7.2
14.0,0.2
7.5,10.1
8.2,15.9
8.5,18.2
7.7,16.9
11.0,19.0
19.4,19.0
3.6,10.7
9.5,3.2
11.4,9.7
5.0,12.6
10.0,8.3
0.6,6.7
6.5,6.3
9.2,14.1
3.2,9.1
9.3,5.8
16.2,3.2
6.5,7.9
