11.8,6.3
5.0,4.4
14.0,11.9
7.8,8.6
0.1,16.8
9.4,3.5
12.6,4.2
3.8,16.0
4.9,4.8
18.1,9.9
15.9,10.3
3.0,10.6
7.1,19.4
4.5,3.1
3.1,9.5
2.0,10.5
17.5,7.7
4.8,0.4
17.7,15.4
5.7,17.2
15.0,16.2
0.8,11.2
18.0,16.1
1.2,9.0
12.0,9.1
2.9,8.6
17.2,6.5
12.5,12.0
13.8,4.9
11.0,3.1
5.4,3.2
10.2,13.8
13.8,7.1
16.1,8.5
0.3,16.0
19.4,18.0
4.8,19.1
16.3,2.9
11.7,3.7
16.3,10.3
15.6,9.0
15.4,0.3
14.7,6.5
13.5,6.8
17.9,15.6
2.2,0.4
19.8,7.9
15.9,2.6
0.9,13.1
8.3,1.2
4.3,7.7
18.2,17.5
4.0,4.6
19.2,5.9
1.5,2.0
11.9,15.8
19.1,1.3
11.3,13.6
3.7,15.6
16.1,10.5
15.2,14.6
10.8,3.2
14.7,4.8
17.0,13.3
0.9,7.7
0.9,8.9
10.0,12.6
1.8,1.5
3.0,5.7
15.2,12.4
9.8,6.7
15.8,3.0
2.0,9.0
9.6,9.3
12.0,0.3
19.4,14.9
10.3,14.9
5.8,7.0
12.7,17.0
1.6,15.8
12.6,8.7
3.5,15.7
10.9,0.3
2.1,16.3
11.7,0.2
4.5,18.3
18.0,18.9
7.3,1.9
5.3,19.3
5.9,19.0
8.6,6.5
8.9,8.2
6.6,13.7
0.6,18.4
9.2,16.6
12.4,17.1
5.6,3.3
12.8,17.7
11.1,13.9
16.6,9.6
9.8,17.8
15.9,16.5
7.4,4.9
12.3,5.0
11.6,6.3
3.8,5.2
18.3,0.1
0.2,16.5
17.2,15.3
7.1,3.8
3.6,17.6
5.1,7.7
1.9,4.5
8.6,13.4
15.1,18.9
6.6,4.2
18.8,2.1
16.6,10.5
15.4,14.0
7.2,6.2
4.7,6.4
16.1,19.8
12.2,13.5
1.9,5.5
4.6,11.8
9.5,1.0
19.0,16.1
5.1,7.3
11.1,5.5
14.9,4.8
5.7,1.6
9.7,15.3
14.3,17.8
10.5,6.1
18.0,16.3
1.5,11.0
10.9,4.9
12.9,14.2
0.4,11.1
2.0,14.9
18.7,17.6
17.4,4.3
8.6,7.1
3.6,16.8
5.2,1.6
10.0,1.5
0.4,3.4
14.4,17.3
2.6,10.3
9.9,13.1
1.8,19.4
3.8,12.1
0.8,11.8
15.5,17.2
1.4,15.9
4.1,4.9
14.0,9.9
8.9,17.1
1.2,0.9
10.0,16.8
17.6,2.6
5.0,8.9
5.4,7.5
