6.8,19.3
10.1,5.0
19.8,0.5
16.2,17.4
9.9,10.5
1.5,5.1
11.0,0.3
15.8,18.2
7.8,2.6
0.3,19.9
17.4,18.8
18.8,1.3
2.0,10.6
2.4,12.4
10.5,3.9
15.9,4.4
3.0,16.9
13.9,15.9
6.7,19.7
14.5,5.2
17.9,16.3
0.5,10.2
18.9,15.2
4.7,1.3
19.6,19.4
9.7,6.8
16.8,18.0
9.8,0.1
0.5,7.2
8.5,11.5
7.6,19.4
12.4,19.4
12.9,1.4
1.1,14.1
4.5,6.5
13.1,9.2
12.7,11.3
16.9,14.9
10.9,12.4
17.3,12.0
14.6,9.4
11.9,15.9
19.1,15.9
15.4,13.3
16.2,10.2
10.9,17.8
18.9,4.0
1.6,6.5
7.9,12.9
14.4,3.1
0.7,6.7
8.4,0.2
16.6,7.6
9.6,4.1
11.1,15.3
12.6,10.2
7.2,7.3
2.6,18.1
1.2,1.7
5.1,16.3
18.1,13.0
17.9,2.7
16.4,16.2
11.9,8.9
3.5,12.4
4.5,15.2
7.8,6.2
3.8,5.6
14.8,17.5
10.9,16.0
2.6,7.9
19.7,8.9
11.4,11.7
4.5,5.4
7.5,7.2
11.4,1.2
9.0,7.5
8.1,5.0
18.3,16.8
8.0,3.0
6.1,4.4
6.4,11.4
0.7,11.5
15.5,5.9
16.6,10.3
11.9,14.4
4.5,1.7
12.1,16.0
3.4,6.5
11.4,13.5
19.9,18.4
19.2,8.4
11.0,12.0
19.5,10.6
8.9,9.2
18.3,6.6
4.1,12.8
17.3,11.6
0.9,5.7
5.2,19.0
8.1,8.1
6.1,12.4
19.2,3.6
11.0,18.1
16.4,18.4
15.9,16.3
16.1,4.5
7.1,3.6
0.2,19.5
15.6,13.6
14.7,16.4
9.6,15.0
17.4,8.0
2.8,9.8
14.6,4.7
1.1,3.3
14.4,9.9
12.9,7.6
5.3,6.9
4.2,17.0
19.4,6.7
11.8,0.9
1.6,6.6
12.3,1.8
9.7,18.5
16.7,18.9
5.2,17.1
2.0,10.1
0.3,14.4
4.4,17.9
18.9,4.9
2.6,5.0
12.7,9.7
7.1,12.8
18.1,0.8
15.1,14.5
13.4,8.6
15.5,9.9
10.3,17.5
17.2,14.8
11.7,4.8
16.0,9.4
13.2,10.2
17.4,7.8
3.6,12.3
17.5,4.9
17.5,14.6
20.0,18.6
13.3,3.0
6.2,9.5
8.1,4.0
19.4,13.0
19.3,10.8
1.3,13.5
13.3,1.0
5.2,10.2
9.2,6.6
6.6,2.2
16.4,14.0
18.2,7.8
1.8,5.2
3.2,13.2
18.1,16.4
16.5,14.7
10.5,16.8
7.1,11.5
0.7,6.5
2.1,4.5
16.7,5.5
17.2,13.9
7.1,1.6
15.5,19.9
4.5,5.3
8.1,8.2
18.9,7.1
6.8,5.2
5.8,11.7
18.6,2.2
15.1,5.5
4.1,3.6
3.0,4.4
14.9,17.3
9.5,17.0
10.0,7.1
9.5,13.2
0.3,11.1
10.3,5.2
1.5,18.5
18.4,4.6
4.7,18.6
3.7,18.5
13.1,16.9
10.8,16.0
8.2,7.9
3.8,15.0
3.4,13.7
10.5,0.8
10.2,6.2
3.4,7.6
3.7,5.1
13.6,1.2
14.2,3.3
11.1,16.2
0.4,12.4
2.1,5.1
14.3,15.3
9.0,11.3
12.0,0.7
5.1,15.0
20.0,14.8
2.8,13.9
12.0,18.8
17.9,19.0
17.9,15.7
3.5,10.6
2.0,4.0
18.2,12.5
17.1,0.7
14.2,2.0
4.5,12.2
3.9,19.0
18.2,6.2
18.1,6.1
19.2,15.8
6.2,13.3
7.5,10.8
11.7,3.3
9.0,4.9
3.2,16.4
3.0,17.9
9.9,4.5
16.6,12.8
19.7,11.8
7.2,3.4
12.7,4.3
3.9,0.7
1.6,3.8
15.2,14.8
2.5,1.4
7.8,13.2
1.6,6.3
14.2,11.9
3.5,8.3
11.7,2.1
6.0,8.0
6.9,10.2
8.3,7.0
5.7,12.5
19.4,2.5
18.3,9.7
10.4,8.2
16.1,7.4
19.4,11.9
8.9,5.8
1.2,5.5
13.0,8.2
14.1,8.2
12.6,17.0
9.8,7.1
11.1,0.8
0.2,4.1
4.8,8.5
19.5,3.8
16.9,14.8
2.5,12.6
15.1,4.5
16.2,6.7
18.2,9.7
2.8,2.2
18.9,2.2
9.6,16.4
9.8,12.4
3.8,11.8
0.9,18.0
9.1,12.4
5.1,3.6
8.7,12.2
6.5,15.0
9.3,2.1
2.4,0.0
11.9,14.1
8.8,17.3
5.3,16.7
11.3,5.9
12.3,4.8
4.8,1.7
14.7,9.5
12.1,5.7
13.8,10.2
8.7,6.2
11.0,7.6
16.5,10.3
13.3,7.2
19.9,14.5
1.0,18.3
3.9,2.3
19.8,9.3
3.3,2.3
2.1,5.6
16.1,1.8
13.9,4.8
9.9,15.0
11.6,1.2
13.1,7.5
19.4,4.2
17.9,0.6
14.7,4.6
7.6,13.9
12.5,6.4
3.6,6.1
10.9,15.8
5.1,5.7
15.1,1.2
0.5,7.4
12.1,3.9
11.7,2.3
10.9,4.0
10.1,6.7
9.1,15.2
3.7,2.3
12.6,10.7
0.7,14.2
4.3,3.0
2.7,15.3
15.5,1.1
18.8,10.1
10.0,14.1
19.9,8.0
19.5,13.6
14.6,18.4
4.0,6.0
9.1,13.7
5.6,12.9
18.3,4.4
17.7,18.9
18.6,11.8
6.3,6.4
7.5,9.9
6.3,0.1
9.4,4.8
17.6,3.8
17.8,4.1
3.5,9.7
4.3,4.2
19.7,12.4
16.8,18.1
5.0,1.4
2.6,17.6
6.6,8.4
4.5,7.6
8.7,2.2
8.3,9.1
1.6,1.0
19.5,7.9
19.4,3.8
17.4,19.4
14.8,8.5
19.3,18.5
8.5,15.7
17.5,12.8
2.5,16.0
14.7,20.0
1.0,17.1
17.7,11.2
16.3,10.9
9.7,13.7
8.2,8.7
5.7,0.9
19.3,0.3
7.1,11.7
5.8,0.2
10.8,18.7
13.4,14.3
2.3,10.9
7.7,18.0
0.3,13.9
17.1,9.4
7.3,1.1
1.8,12.2
18.1,19.2
12.9,4.0
15.6,11.5
16.5,19.9
0.6,10.1
15.1,3.6
9.8,13.3
15.6,15.0
9.2,11.8
19.4,13.6
3.4,6.8
2.2,5.2
10.4,14.1
14.3,14.9
16.4,9.5
3.0,18.1
11.5,13.3
13.3,19.4
18.0,4.7
9.8,5.2
0.9,4.9
15.3,7.7
2.9,19.4
3.0,19.1
10.9,4.7
3.3,11.1
0.4,16.5
2.7,16.8
4.8,8.7
14.8,1.3
18.9,2.3
15.7,18.7
0.3,12.2
0.6,0.7
9.2,0.8
10.9,8.0
1.0,6.1
4.3,4.5
0.6,15.1
16.0,6.2
3.0,1.2
15.6,15.7
15.5,3.7
5.8,14.9
18.1,7.9
6.9,8.9
8.9,11.2
4.1,12.2
1.2,3.6
11.4,12.8
4.1,18.3
5.7,3.0
9.3,1.3
8.9,16.7
2.4,14.7
9.3,0.7
6.7,11.1
0.7,15.3
2.3,11.5
2.8,5.3
19.1,6.7
14.5,16.7
12.1,1.5
13.3,15.6
15.8,7.6
15.2,18.1
19.8,14.9
1.2,7.0
15.9,10.4
19.3,4.4
11.9,16.8
3.6,9.9
14.2,7.1
14.8,4.7
14.4,3.9
4.7,18.7
9.2,18.2
14.9,18.2
15.2,8.2
7.3,7.2
7.8,12.2
2.4,19.6
17.3,18.3
18.7,13.9
14.9,13.7
19.1,14.5
2.7,5.8
17.5,5.6
11.9,12.1
8.3,13.3
8.2,3.5
2.4,6.3
18.8,10.9
15.7,6.9
0.4,8.4
7.1,17.6
3.0,19.3
17.1,15.1
10.4,5.0
11.2,17.2
4.6,7.1
5.7,14.6
12.2,13.5
1.1,9.3
18.6,3.8
1.2,10.6
11.0,6.2
18.8,1.3
12.9,12.4
2.9,15.4
11.6,14.4
9.8,8.2
19.7,14.2
17.0,15.3
12.3,19.1
1.6,1.7
5.0,14.6
19.3,18.5
5.1,9.3
0.8,8.0
14.2,17.2
1.6,4.0
8.1,14.9
16.1,1.8
14.8,7.4
7.8,5.0
1.2,6.1
11.5,1.0
16.2,18.5
17.9,3.4
14.3,5.9
18.6,7.0
17.3,3.1
14.6,11.9
1.9,18.0
5.7,8.0
10.0,13.6
14.6,2.3
3.7,11.7
13.7,0.1
7.3,6.0
14.6,3.9
1.9,10.3
16.9,7.0
9.4,2.8
18.3,17.7
5.5,4.0
13.4,0.8
7.4,7.5
19.3,2.0
0.6,13.6
16.4,6.0
0.0,15.3
10.4,1.6
5.7,10.8
13.6,8.3
13.7,2.4
11.9,10.0
19.3,0.5
5.7,18.4
13.3,16.8
15.6,2.5
1.6,1.2
8.3,19.7
6.8,10.7
12.2,8.5
19.6,8.7
7.4,19.7
14.2,0.7
0.8,7.6
19.9,13.8
15.4,15.9
12.3,15.8
19.9,8.3
18.4,3.2
7.7,15.9
18.8,7.5
18.2,13.7
11.9,15.6
8.7,10.1
2.8,19.0
16.6,16.3
0.9,15.7
16.5,0.2
11.5,18.8
10.7,12.0
4.6,12.8
10.8,7.9
13.7,10.9
5.4,10.6
9.4,14.4
14.3,8.1
11.5,10.4
12.9,11.0
9.8,13.2
11.3,5.2
5.6,12.6
6.8,16.6
1.9,6.3
